0.176471
0.558824
0.117647
0.205882
0.147059
0.058824
0.000000
0.205882
0.411765
0.264706
0.529412
0.058824
0.147059
0.235294
0.147059
0.205882
0.117647
0.205882
0.470588
0.176471
0.264706
0.352941
