1.0000,0.8088,0.2811,0.3573,0.4859,0.1313,-0.2883,0.0525,0.5035,0.5236,0.5821,0.4829,0.1274,0.3169,0.4904,0.5162,0.4700,0.3888,0.3222,0.0957,0.2217,0.5924,0.3975,0.6321,0.3302,0.7696,0.7249,0.1569,0.4447,0.3644,0.4946,0.3116,0.3952,0.4159,0.4897
0.8088,1.0000,0.2539,0.2672,0.4503,0.1081,-0.2595,0.0879,0.3578,0.3776,0.3860,0.3524,0.2527,0.3349,0.4707,0.5512,0.5109,0.3802,0.3235,0.0677,0.1707,0.4966,0.4452,0.7064,0.2942,0.6841,0.6860,0.0674,0.3730,0.2387,0.5130,0.3133,0.3114,0.2871,0.4262
0.2811,0.2539,1.0000,0.6880,0.4188,0.2237,0.1032,0.0281,0.0168,0.1416,0.2386,0.1837,-0.0644,0.1059,0.2285,0.3303,0.3487,0.6196,0.3998,0.2536,0.2971,0.2491,0.3199,0.3446,0.4160,0.2447,0.2295,0.1126,0.0257,0.0634,0.1447,0.0192,0.1821,0.4811,0.4570
0.3573,0.2672,0.6880,1.0000,0.4596,0.2165,-0.0711,-0.0156,0.1501,0.3055,0.3831,0.1765,-0.1065,0.1532,0.2746,0.3376,0.4749,0.6164,0.4814,0.5968,0.1881,0.3349,0.1375,0.3689,0.2242,0.4011,0.3459,0.4455,0.1987,0.1306,0.2366,0.0968,0.4276,0.5318,0.6093
0.4859,0.4503,0.4188,0.4596,1.0000,0.2617,-0.1470,0.2075,0.1763,0.4164,0.5371,0.2951,-0.1743,0.3554,0.5257,0.5707,0.5718,0.4877,0.3311,0.1038,0.2960,0.6568,0.4544,0.7592,0.4278,0.4784,0.4288,0.1723,0.2908,0.1147,0.3850,0.3886,0.2851,0.3839,0.5190
0.1313,0.1081,0.2237,0.2165,0.2617,1.0000,0.1678,0.3556,0.0708,0.0598,0.2254,0.1360,-0.0553,-0.0974,0.1477,0.1727,0.1643,0.3058,-0.0004,0.0070,0.1273,0.2362,0.1681,0.2092,0.3216,0.1888,0.0962,-0.0383,0.0202,-0.0252,0.1052,-0.0476,0.1259,0.1729,0.2442
-0.2883,-0.2595,0.1032,-0.0711,-0.1470,0.1678,1.0000,0.0261,-0.2025,-0.2650,-0.1060,-0.1445,0.0869,-0.3127,-0.2778,-0.1766,-0.3638,0.1353,-0.0585,0.0526,-0.0760,-0.3406,-0.1299,-0.2904,0.0318,-0.3922,-0.3738,-0.3256,-0.3429,-0.2321,-0.2303,-0.3255,-0.2385,-0.2317,-0.1744
0.0525,0.0879,0.0281,-0.0156,0.2075,0.3556,0.0261,1.0000,-0.0185,0.0336,0.1327,0.1985,-0.1251,-0.0823,0.0201,-0.0002,-0.0322,0.0513,-0.0487,-0.1085,0.1740,0.1957,0.1412,0.2398,0.2106,0.0724,0.0778,-0.0224,-0.0239,-0.0296,0.0765,0.0541,0.0236,-0.1311,-0.0745
0.5035,0.3578,0.0168,0.1501,0.1763,0.0708,-0.2025,-0.0185,1.0000,0.5700,0.5383,0.4871,0.3097,0.2808,0.3257,0.2335,0.0426,0.1559,0.1490,0.0543,0.1357,0.2855,0.1074,0.2663,0.1150,0.5213,0.5246,0.2179,0.5828,0.5187,0.5387,0.4322,0.2937,0.2964,0.2760
0.5236,0.3776,0.1416,0.3055,0.4164,0.0598,-0.2650,0.0336,0.5700,1.0000,0.5860,0.5294,-0.0089,0.5250,0.5757,0.4241,0.2709,0.1970,0.1073,0.0177,0.2487,0.4563,0.1925,0.4494,0.1821,0.4879,0.4875,0.3369,0.6168,0.4254,0.5381,0.5336,0.3848,0.4037,0.3860
