1.0000,0.6536,0.1596,0.1961,0.2107,0.1771,-0.0780,0.2147,0.0994,0.0871,0.0128,0.1486,0.1132,-0.1075,0.0729,0.1152,0.2925,0.2874,0.2367,0.2701,0.1725,0.6792,0.0322,0.5422,0.0240,0.5195,0.5519,0.2816,-0.0073,0.2090,0.0530,-0.0576,0.1885,0.2439,0.2337
0.6536,1.0000,0.2040,0.2337,0.1555,0.1256,-0.0831,0.0894,0.1649,0.1733,0.1276,0.3075,0.2511,-0.0871,0.0094,0.0912,0.2460,0.3201,0.2677,0.3124,0.1644,0.4953,0.0675,0.7251,0.1067,0.4262,0.5782,0.2693,0.1127,0.3321,0.2293,0.0366,0.2404,0.2045,0.2829
0.1596,0.2040,1.0000,0.7427,0.3628,-0.0748,0.1081,0.0531,0.1109,0.1611,0.3031,0.2117,0.1072,0.1443,0.0509,0.1640,0.2323,0.4422,0.2691,0.4015,0.3185,0.4228,0.2763,0.3988,0.1710,0.2622,0.2508,0.3547,0.1487,0.1459,0.1752,0.1376,0.2507,0.3497,0.2928
0.1961,0.2337,0.7427,1.0000,0.4197,-0.1645,0.3016,0.0022,0.0710,0.1537,0.2292,0.1125,0.0723,0.2507,0.1779,0.2690,0.3251,0.4873,0.2546,0.4367,0.2401,0.4455,0.3644,0.3971,0.2368,0.3331,0.3035,0.2930,0.2219,0.1785,0.1306,0.1549,0.1642,0.3760,0.3431
0.2107,0.1555,0.3628,0.4197,1.0000,-0.2338,0.0313,0.1104,0.2025,0.2279,0.3802,0.1387,0.1268,-0.0034,0.0011,0.1085,0.1260,0.3476,0.1549,0.2049,0.4208,0.5008,0.1035,0.3652,0.1899,0.2899,0.3409,0.4633,0.1643,0.1909,0.1713,0.0719,0.2270,0.1737,0.1892
0.1771,0.1256,-0.0748,-0.1645,-0.2338,1.0000,-0.1771,0.0510,0.0931,0.1152,0.0614,0.1179,0.1836,-0.0092,0.0178,0.0175,-0.0041,0.0295,0.0998,0.1022,0.0038,0.0892,-0.0474,0.1075,-0.0694,0.2364,0.2193,-0.0019,0.0492,0.0442,0.0848,0.1009,0.0615,0.1239,0.0728
-0.0780,-0.0831,0.1081,0.3016,0.0313,-0.1771,1.0000,-0.0546,0.0192,-0.0553,-0.0129,-0.0307,-0.0759,0.0070,-0.0124,-0.0362,-0.0099,0.0748,0.1468,0.0859,-0.1419,-0.0278,0.0976,-0.0588,-0.0186,0.0428,0.0149,-0.0688,-0.0284,-0.0315,-0.0560,-0.0831,-0.0566,0.0163,0.0464
0.2147,0.0894,0.0531,0.0022,0.1104,0.0510,-0.0546,1.0000,0.0340,-0.0400,0.1657,-0.0161,-0.0223,0.1036,0.1278,0.2162,0.1628,0.1447,0.1152,0.1507,-0.0021,0.1488,-0.0190,0.1433,-0.1788,0.0606,0.1048,0.0656,0.0811,0.0870,0.1470,0.1068,0.1460,0.1472,0.1882
0.0994,0.1649,0.1109,0.0710,0.2025,0.0931,0.0192,0.0340,1.0000,0.6470,0.4322,0.4722,0.4750,0.1656,-0.2997,-0.2240,-0.2162,0.0717,0.0695,0.0945,0.0461,0.1138,0.1318,0.2727,0.1638,0.1811,0.2337,0.1836,0.5733,0.1557,0.4016,0.3437,0.2589,0.2166,0.1887
0.0871,0.1733,0.1611,0.1537,0.2279,0.1152,-0.0553,-0.0400,0.6470,1.0000,0.5525,0.6676,0.2652,0.1903,-0.0235,-0.0474,-0.0007,0.2730,0.2259,0.1666,0.1615,0.1889,0.0439,0.2915,0.2622,0.1416,0.2770,0.2660,0.4097,0.0718,0.2304,0.1264,0.0565,0.2499,0.1827
