0.000000,0.807722,0.443073,0.347537,0.469123,-0.214400,-0.262949,-0.360169,0.276930,0.334484,0.408480,0.477471,0.132108,0.087262,0.351707,0.275041,0.549033,0.327513,0.283866,0.367594,0.045757,0.541736,0.356100,0.581468,0.028573,0.640196,0.639271,0.408886,0.356622,0.530630,0.537416,0.381928,0.378914,0.649093,0.595425
0.807722,0.000000,0.464984,0.426664,0.506533,-0.155349,-0.213194,-0.319089,0.355578,0.464184,0.470499,0.534739,0.182504,0.133638,0.422937,0.247411,0.541084,0.370458,0.261253,0.348802,0.102469,0.529193,0.368543,0.595490,0.125429,0.555946,0.598481,0.462794,0.414505,0.542568,0.528519,0.433149,0.455594,0.643780,0.604027
0.443073,0.464984,0.000000,0.849197,0.728559,-0.108985,0.052104,0.075803,0.468999,0.561279,0.475659,0.615575,0.371458,0.311117,0.562014,0.331682,0.409544,0.569632,0.359374,0.427215,0.524399,0.728912,0.338652,0.753717,0.305689,0.527144,0.587397,0.639793,0.598351,0.460590,0.570929,0.525472,0.702264,0.707554,0.639778
0.347537,0.426664,0.849197,0.000000,0.761333,-0.073873,0.051434,0.112110,0.545930,0.615381,0.550992,0.584037,0.421751,0.349163,0.600976,0.375427,0.396772,0.654153,0.374143,0.510412,0.521381,0.714449,0.348267,0.705267,0.237207,0.509922,0.548769,0.649450,0.548764,0.449318,0.564908,0.503107,0.632693,0.681632,0.669623
0.469123,0.506533,0.728559,0.761333,0.000000,-0.070211,0.080413,0.023172,0.512633,0.590029,0.501896,0.637487,0.427113,0.328750,0.528567,0.355068,0.356651,0.434904,0.341298,0.273095,0.524707,0.801858,0.348876,0.773453,0.349333,0.526911,0.498937,0.627537,0.446610,0.409142,0.487284,0.417563,0.624030,0.601754,0.548015
-0.214400,-0.155349,-0.108985,-0.073873,-0.070211,0.000000,0.002572,0.389355,0.014540,-0.063954,-0.114354,0.036986,-0.010349,0.110414,-0.033521,0.051705,-0.186224,-0.131155,-0.142914,-0.157399,0.079130,-0.080864,-0.085102,-0.110280,0.000134,-0.040298,-0.034703,-0.002671,-0.119054,-0.159305,-0.161791,-0.103627,-0.060827,-0.186260,-0.104104
-0.262949,-0.213194,0.052104,0.051434,0.080413,0.002572,0.000000,0.175243,-0.029814,0.032805,0.000101,0.039938,0.207368,0.079945,0.046955,0.004919,-0.257682,-0.010064,-0.088702,-0.160468,0.158556,0.036077,-0.161500,-0.006709,0.185809,-0.140616,-0.261064,-0.131967,-0.197443,-0.123811,-0.062672,-0.118927,-0.036221,-0.144770,-0.186860
-0.360169,-0.319089,0.075803,0.112110,0.023172,0.389355,0.175243,0.000000,0.052100,-0.001184,-0.035243,-0.009836,0.147076,0.100796,0.080189,0.108050,-0.199496,0.054141,-0.028715,-0.045763,0.171502,0.033274,-0.032579,-0.011952,0.025174,-0.069477,-0.083534,-0.008202,-0.010395,-0.078207,-0.045888,-0.011729,0.069810,-0.129256,-0.106680
0.276930,0.355578,0.468999,0.545930,0.512633,0.014540,-0.029814,0.052100,0.000000,0.748023,0.656453,0.604685,0.603967,0.298182,0.625950,0.257586,0.192142,0.212803,0.166879,0.162184,0.441741,0.601187,0.221844,0.531842,0.300287,0.454115,0.473752,0.635494,0.516618,0.486620,0.478816,0.407494,0.497291,0.467901,0.492064
0.334484,0.464184,0.561279,0.615381,0.590029,-0.063954,0.032805,-0.001184,0.748023,0.000000,0.732245,0.696208,0.565134,0.200791,0.688689,0.234388,0.202547,0.313481,0.192798,0.215631,0.454135,0.654781,0.206311,0.606004,0.277883,0.457436,0.455787,0.638206,0.592705,0.524552,0.550912,0.520703,0.576986,0.538505,0.540267
0.408480,0.470499,0.475659,0.550992,0.501896,-0.114354,0.000101,-0.035243,0.656453,0.732245,0.000000,0.595931,0.474295,0.063406,0.519204,0.206545,0.159515,0.279568,0.174572,0.234810,0.285136,0.555800,0.092860,0.558081,0.083942,0.459753,0.507782,0.505168,0.404059,0.602231,0.684238,0.409698,0.479020,0.463507,0.484363
0.477471,0.534739,0.615575,0.584037,0.637487,0.036986,0.039938,-0.009836,0.604685,0.696208,0.595931,0.000000,0.437214,0.237403,0.592941,0.296663,0.313380,0.351667,0.237659,0.283019,0.419361,0.677774,0.247894,0.690627,0.213515,0.470831,0.498264,0.627842,0.539160,0.547077,0.634288,0.570576,0.600441,0.620248,0.575920
0.132108,0.182504,0.371458,0.421751,0.427113,-0.010349,0.207368,0.147076,0.603967,0.565134,0.474295,0.437214,0.000000,0.148682,0.489582,0.187528,0.072182,0.150612,0.118061,0.018080,0.365053,0.426736,0.123761,0.397995,0.184803,0.325483,0.178196,0.438349,0.368592,0.274132,0.368999,0.290006,0.397160,0.322455,0.324906
0.087262,0.133638,0.311117,0.349163,0.328750,0.110414,0.079945,0.100796,0.298182,0.200791,0.063406,0.237403,0.148682,0.000000,0.532456,0.600994,0.471862,0.301456,0.178459,0.213541,0.247645,0.323531,0.453635,0.273006,0.164164,0.286571,0.267958,0.230400,0.143992,0.004504,0.010940,0.082128,0.097423,0.279406,0.293900
0.351707,0.422937,0.562014,0.600976,0.528567,-0.033521,0.046955,0.080189,0.625950,0.688689,0.519204,0.592941,0.489582,0.532456,0.000000,0.419433,0.472241,0.450603,0.314077,0.326861,0.455059,0.611960,0.401958,0.529413,0.205356,0.481944,0.449040,0.621293,0.532329,0.444659,0.435262,0.479217,0.478291,0.557737,0.513758
0.275041,0.247411,0.331682,0.375427,0.355068,0.051705,0.004919,0.108050,0.257586,0.234388,0.206545,0.296663,0.187528,0.600994,0.419433,0.000000,0.537253,0.345603,0.137631,0.322706,0.035931,0.365212,0.331541,0.351833,0.001611,0.503634,0.393956,0.202250,0.176854,0.237111,0.273294,0.242497,0.116347,0.382308,0.433345
0.549033,0.541084,0.409544,0.396772,0.356651,-0.186224,-0.257682,-0.199496,0.192142,0.202547,0.159515,0.313380,0.072182,0.471862,0.472241,0.537253,0.000000,0.482518,0.433583,0.494659,0.044265,0.391328,0.597926,0.396873,0.060787,0.499708,0.523740,0.333510,0.311924,0.295916,0.278188,0.377101,0.262396,0.557841,0.532638
0.327513,0.370458,0.569632,0.654153,0.434904,-0.131155,-0.010064,0.054141,0.212803,0.313481,0.279568,0.351667,0.150612,0.301456,0.450603,0.345603,0.482518,0.000000,0.555742,0.805118,0.269153,0.464619,0.460520,0.435989,0.111593,0.416227,0.466254,0.404081,0.410419,0.376078,0.457918,0.480911,0.407578,0.633993,0.594966
0.283866,0.261253,0.359374,0.374143,0.341298,-0.142914,-0.088702,-0.028715,0.166879,0.192798,0.174572,0.237659,0.118061,0.178459,0.314077,0.137631,0.433583,0.555742,0.000000,0.437496,0.219354,0.402899,0.469240,0.380364,0.278518,0.343643,0.361149,0.310520,0.213989,0.169317,0.250490,0.271279,0.313508,0.405792,0.340376
0.367594,0.348802,0.427215,0.510412,0.273095,-0.157399,-0.160468,-0.045763,0.162184,0.215631,0.234810,0.283019,0.018080,0.213541,0.326861,0.322706,0.494659,0.805118,0.437496,0.000000,0.060434,0.342351,0.422162,0.324038,-0.045954,0.422228,0.496658,0.283647,0.337501,0.338346,0.412258,0.412633,0.264385,0.603809,0.612626
0.045757,0.102469,0.524399,0.521381,0.524707,0.079130,0.158556,0.171502,0.441741,0.454135,0.285136,0.419361,0.365053,0.247645,0.455059,0.035931,0.044265,0.269153,0.219354,0.060434,0.000000,0.532672,0.199049,0.450596,0.558993,0.039673,0.153343,0.639962,0.449467,0.285129,0.263918,0.315810,0.578516,0.337042,0.276458
0.541736,0.529193,0.728912,0.714449,0.801858,-0.080864,0.036077,0.033274,0.601187,0.654781,0.555800,0.677774,0.426736,0.323531,0.611960,0.365212,0.391328,0.464619,0.402899,0.342351,0.532672,0.000000,0.421774,0.879129,0.379255,0.613386,0.652357,0.655445,0.509354,0.542553,0.559816,0.474736,0.646472,0.669985,0.592710
0.356100,0.368543,0.338652,0.348267,0.348876,-0.085102,-0.161500,-0.032579,0.221844,0.206311,0.092860,0.247894,0.123761,0.453635,0.401958,0.331541,0.597926,0.460520,0.469240,0.422162,0.199049,0.421774,0.000000,0.372824,0.246811,0.340611,0.393973,0.271921,0.283404,0.149364,0.123408,0.177768,0.239873,0.443246,0.438437
0.581468,0.595490,0.753717,0.705267,0.773453,-0.110280,-0.006709,-0.011952,0.531842,0.606004,0.558081,0.690627,0.397995,0.273006,0.529413,0.351833,0.396873,0.435989,0.380364,0.324038,0.450596,0.879129,0.372824,0.000000,0.299585,0.621561,0.677427,0.624233,0.483713,0.507989,0.618546,0.472482,0.668799,0.688157,0.629023
0.028573,0.125429,0.305689,0.237207,0.349333,0.000134,0.185809,0.025174,0.300287,0.277883,0.083942,0.213515,0.184803,0.164164,0.205356,0.001611,0.060787,0.111593,0.278518,-0.045954,0.558993,0.379255,0.246811,0.299585,0.000000,-0.002252,0.059283,0.368943,0.286653,0.139166,0.053324,0.184111,0.382634,0.183075,0.120956
0.640196,0.555946,0.527144,0.509922,0.526911,-0.040298,-0.140616,-0.069477,0.454115,0.457436,0.459753,0.470831,0.325483,0.286571,0.481944,0.503634,0.499708,0.416227,0.343643,0.422228,0.039673,0.613386,0.340611,0.621561,-0.002252,0.000000,0.790743,0.401065,0.354878,0.351871,0.467625,0.378741,0.378409,0.621242,0.610478
